subject,relation,object
cover,partHolonym,book
cover,hyponym,shell
cover,hyponym,case
cover,hyponym,crust
cover,hyponym,envelope
cover,hyponym,blanket
cover,hyponym,mantle
cover,hyponym,hood
cover,hyponym,cap
cover,hyponym,bark
cover,hyponym,scale
cover,hyponym,roof
cover,hyponym,lid
cover,synonym,top
cover,hypernym,fire
key,hypernym,device
key,partMeronym,stem
key,hypernym,space
key,synonym,paint
key,partHolonym,arch
key,hypernym,lever
veggies,hypernym,produce
veggies,hyponym,asparagus
veggies,hyponym,squash
veggies,hyponym,celery
veggies,hyponym,pumpkin
veggies,hyponym,mushroom
veggies,hyponym,onion
veggies,hyponym,greens
veggies,hyponym,green
veggies,hyponym,cucumber
veggies,synonym,vegetable
veggies,synonym,veggie
veggies,partHolonym,herb
tv,hyponym,cable
tv,synonym,television
tv,partMeronym,picture
tv,partHolonym,television
grate,partHolonym,stove
grate,partHolonym,range
grate,hypernym,barrier
sauce,hypernym,condiment
sauce,hyponym,dressing
sauce,hyponym,gravy
sauce,partHolonym,dish
audience,hyponym,house
audience,hypernym,people
rooftop,hypernym,top
body,hyponym,figure
body,hyponym,shape
body,hyponym,frame
body,partMeronym,head
body,partMeronym,arm
body,partMeronym,fork
body,partMeronym,torso
body,partMeronym,trunk
body,partMeronym,body
body,partMeronym,neck
body,partMeronym,leg
body,hyponym,panel
body,hyponym,church
body,hyponym,clay
body,synonym,torso
body,synonym,trunk
body,partMeronym,shoulder
body,partMeronym,belly
body,partMeronym,cheek
body,partMeronym,side
body,partMeronym,chest
body,partMeronym,stomach
body,partMeronym,back
body,partMeronym,hip
body,partMeronym,middle
body,partMeronym,waist
body,partMeronym,butt
body,partMeronym,backside
body,partMeronym,buns
body,partMeronym,can
body,partMeronym,rear
body,partMeronym,seat
body,partMeronym,tail
body,partMeronym,bottom
body,partHolonym,body
body,partHolonym,yarn
body,hypernym,structure
body,hyponym,fuselage
ski,hypernym,runner
thing,hypernym,object
thing,hyponym,part
thing,hyponym,piece
thing,hyponym,unit
thing,hyponym,water
horns,synonym,horn
horns,partHolonym,ram
horns,partHolonym,goat
horns,partHolonym,bull
horns,hypernym,device
horns,partHolonym,car
horns,partHolonym,automobile
horns,partHolonym,machine
guardrail,hypernym,railing
guardrail,hypernym,rail
tip,hypernym,end
tip,hypernym,terminal
tip,hyponym,beak
tip,synonym,steer
tip,hyponym,head
tip,synonym,point
tip,synonym,peak
tip,partHolonym,blade
tip,partHolonym,brand
tip,partHolonym,steel
tip,partHolonym,cone
tip,partHolonym,pencil
tip,partHolonym,knife
tip,hypernym,place
tip,hypernym,spot
tip,synonym,crown
tip,synonym,crest
tip,synonym,top
goatee,hypernym,beard
goatee,hypernym,whiskers
goatee,partHolonym,chin
tape,hypernym,strip
crates,hypernym,box
crates,synonym,crate
area,hyponym,space
area,hyponym,playground
area,hyponym,block
area,hyponym,shrubbery
area,hyponym,corner
area,hyponym,section
area,hyponym,scene
area,hyponym,open
area,hyponym,clear
area,hyponym,center
area,hyponym,middle
area,hyponym,heart
area,hyponym,eye
area,hyponym,waist
area,hyponym,sole
area,hyponym,side
area,hyponym,palm
area,hyponym,front
area,hyponym,land
area,hyponym,lap
area,synonym,field
area,hypernym,structure
area,hyponym,enclosure
area,hyponym,court
area,hyponym,courtyard
area,hyponym,patio
area,hyponym,room
area,hyponym,box
area,hyponym,place
area,hyponym,footprint
apple,partHolonym,apple
apple,partMeronym,apple
jean,hypernym,trouser
jean,hypernym,pant
jean,hypernym,fabric
jean,hypernym,cloth
jean,hypernym,material
truck,hyponym,tractor
truck,hyponym,van
truck,partMeronym,bumper
truck,partMeronym,roof
truck,hypernym,cart
ostrich,hypernym,person
ostrich,hypernym,someone
trunks,hypernym,trouser
trunks,hypernym,pant
trunks,synonym,shorts
trunks,hypernym,stalk
trunks,hypernym,stem
trunks,synonym,trunk
trunks,partMeronym,bark
trunks,partHolonym,tree
trunks,hypernym,luggage
trunks,synonym,torso
trunks,synonym,body
trunks,partMeronym,shoulder
trunks,partMeronym,belly
trunks,partMeronym,cheek
trunks,partMeronym,side
trunks,partMeronym,chest
trunks,partMeronym,stomach
trunks,partMeronym,back
trunks,partMeronym,hip
trunks,partMeronym,middle
trunks,partMeronym,waist
trunks,partMeronym,butt
trunks,partMeronym,backside
trunks,partMeronym,buns
trunks,partMeronym,can
trunks,partMeronym,rear
trunks,partMeronym,seat
trunks,partMeronym,tail
trunks,partMeronym,bottom
trunks,partHolonym,body
trunks,hypernym,compartment
trunks,hyponym,boot
trunks,partHolonym,car
trunks,partHolonym,automobile
trunks,partHolonym,machine
trunks,hypernym,snout
trunks,partHolonym,elephant
paneling,hypernym,panel
paneling,synonym,pane
paneling,partHolonym,wall
glass,partHolonym,glass
glass,hypernym,container
glass,hyponym,pony
glass,hyponym,bumper
glass,partMeronym,glass
glass,synonym,chalk
glass,synonym,ice
glass,synonym,trash
glass,hypernym,mirror
lake,hypernym,water
lake,hyponym,pond
lake,hyponym,pool
lake,partMeronym,floor
beard,hyponym,goatee
beard,synonym,whiskers
beard,partMeronym,mustache
beard,partMeronym,moustache
beard,partHolonym,face
beard,hypernym,hair
beard,hypernym,person
beard,hypernym,someone
beard,partHolonym,goat
tie,hyponym,bowtie
tie,synonym,necktie
tie,hypernym,beam
tie,hyponym,bridge
tie,synonym,link
tie,hypernym,brace
tie,partHolonym,railroad
tie,partHolonym,railway
tie,hypernym,cord
tie,hyponym,string
lift,hypernym,wave
lift,hypernym,device
lift,hypernym,layer
lift,hypernym,bed
lift,partHolonym,heel
lift,partMeronym,car
lift,partHolonym,building
canvas,hypernym,fabric
canvas,hypernym,cloth
canvas,hypernym,material
canvas,hyponym,tarp
canvas,hypernym,background
canvas,hypernym,tent
canvas,hyponym,top
canvas,synonym,sail
canvas,synonym,sheet
canvas,hypernym,mat
canvas,partHolonym,ring
booth,hypernym,table
booth,hypernym,closet
booth,synonym,stall
booth,hypernym,shop
booth,hypernym,store
booth,hyponym,stall
booth,hyponym,stand
kite,hypernym,toy
marks,synonym,mark
marks,hypernym,symbol
marks,hyponym,spot
marks,hyponym,pin
marks,hyponym,brand
marks,hyponym,watermark
marks,hyponym,label
marks,synonym,marker
marks,synonym,marking
marks,partMeronym,bull
marks,hyponym,footprint
marks,hyponym,step
marks,hyponym,line
marks,synonym,print
marks,synonym,brand
marks,synonym,stain
marks,synonym,mug
marks,hyponym,arrow
marks,hyponym,point
marks,hyponym,head
marks,synonym,sign
marks,hypernym,marking
marks,synonym,cross
cd,hypernym,metal
cd,synonym,candle
tongue,partHolonym,mouth
tongue,synonym,knife
tongue,hypernym,cape
tongue,hypernym,flap
tongue,partHolonym,boot
tongue,partHolonym,shoe
tongue,partHolonym,bell
shadow,hypernym,shade
shadow,hypernym,scene
shadow,synonym,dark
shadow,hyponym,shade
shadow,hyponym,footprint
shadow,synonym,tail
number,synonym,figure
number,hyponym,square
number,hyponym,base
number,hypernym,signal
number,hypernym,sign
number,hypernym,symbol
number,synonym,numeral
stapler,hypernym,machine
headphones,synonym,phone
clump,hyponym,tuft
clump,hyponym,knot
clump,synonym,bunch
clump,synonym,ball
stripes,hypernym,badge
stripes,synonym,stripe
stripes,synonym,band
stripes,hypernym,marking
stripes,hyponym,band
stripes,synonym,streak
stripes,synonym,bar
seam,synonym,wrinkle
seam,synonym,crease
seam,synonym,line
seam,partHolonym,skin
seam,synonym,bed
wheelchair,hypernym,chair
chimney,hyponym,stack
chimney,partMeronym,fireplace
stems,synonym,base
stems,synonym,stem
stems,hyponym,branch
stems,hyponym,bulb
stems,hyponym,cane
stems,hyponym,trunk
stems,synonym,stalk
stems,partHolonym,pin
stems,partHolonym,handle
stems,partHolonym,grip
stems,partHolonym,key
stems,partHolonym,nail
stems,hypernym,tube
stems,partHolonym,pipe
stems,hypernym,front
stems,synonym,bow
stems,partHolonym,vessel
wool,hypernym,fabric
wool,hypernym,cloth
wool,hypernym,material
wool,hypernym,coat
celery,hypernym,herb
celery,partMeronym,celery
celery,hypernym,vegetable
celery,hypernym,veggie
celery,partHolonym,celery
ice,hypernym,object
ice,hypernym,diamond
ice,hypernym,topping
ice,synonym,frosting
ice,synonym,icing
ice,synonym,chalk
ice,synonym,glass
ice,synonym,trash
ice,partMeronym,block
airport,hypernym,field
table,hyponym,calendar
table,hypernym,furniture
table,hyponym,booth
table,hyponym,dresser
table,hyponym,vanity
table,hyponym,counter
table,hyponym,desk
table,hyponym,stand
table,partMeronym,leg
table,partMeronym,tabletop
table,hyponym,board
table,synonym,board
button,hypernym,switch
button,hyponym,bell
button,hypernym,badge
button,hypernym,device
log,hypernym,wood
log,partHolonym,ship
asparagus,hypernym,herb
asparagus,partMeronym,asparagus
asparagus,hypernym,vegetable
asparagus,hypernym,veggie
asparagus,partHolonym,asparagus
clothing,hypernym,covering
clothing,hyponym,uniform
clothing,hyponym,grey
clothing,hyponym,gray
clothing,hyponym,dress
clothing,hyponym,clothes
clothing,hyponym,black
clothing,hyponym,blue
avocado,partHolonym,avocado
avocado,partMeronym,avocado
fender,hypernym,barrier
fender,synonym,wing
fender,partHolonym,car
fender,partHolonym,automobile
fender,partHolonym,machine
fender,synonym,pilot
fender,partHolonym,locomotive
fender,partHolonym,engine
fender,hypernym,guard
fender,hypernym,device
match,hypernym,light
match,hypernym,adult
match,hypernym,person
match,hypernym,someone
match,hypernym,family
match,synonym,couple
nostril,partHolonym,nose
skin,partMeronym,wrinkle
skin,partMeronym,crease
skin,partMeronym,seam
skin,partMeronym,line
skin,hypernym,surface
skin,partHolonym,aircraft
skin,hyponym,jacket
skin,synonym,peel
skin,hypernym,bag
layer,hyponym,lift
layer,hyponym,blanket
layer,hyponym,wall
layer,hyponym,row
layer,hyponym,cushion
layer,synonym,bed
layer,hypernym,part
layer,hyponym,surface
layer,hyponym,mantle
layer,hyponym,crust
layer,hyponym,snow
layer,hypernym,place
layer,hypernym,hen
layer,hypernym,structure
taxi,hypernym,car
taxi,hypernym,automobile
taxi,hypernym,machine
taxi,synonym,cab
mane,hypernym,hair
mane,partHolonym,lion
mane,partHolonym,man
mane,partHolonym,human
grain,hypernym,speck
grain,hyponym,rice
grain,hyponym,corn
grain,synonym,cereal
grain,hypernym,leather
grain,hypernym,seed
grain,hypernym,cereal
fencing,hypernym,barrier
fencing,hyponym,hedge
fencing,hyponym,wall
fencing,synonym,fence
bull,hypernym,cattle
bull,hypernym,cows
bull,partMeronym,horn
bull,hypernym,man
bull,hypernym,policeman
bull,hypernym,officer
bull,synonym,cop
bull,hypernym,person
bull,hypernym,someone
bull,hypernym,center
bull,partHolonym,mark
coat,hyponym,jacket
coat,hypernym,covering
coat,hyponym,paint
coat,hypernym,hair
coat,hyponym,fur
coat,hyponym,wool
soldier,hypernym,worker
dock,hypernym,enclosure
dock,hypernym,herb
dock,hypernym,platform
dock,synonym,pier
dock,hyponym,marina
dock,partHolonym,harbor
dock,partHolonym,tail
dock,hypernym,tail
rear,hypernym,side
rear,hypernym,face
rear,synonym,backside
rear,hypernym,place
rear,synonym,back
rear,synonym,butt
rear,synonym,buns
rear,synonym,can
rear,synonym,seat
rear,synonym,tail
rear,synonym,bottom
rear,partHolonym,torso
rear,partHolonym,trunk
rear,partHolonym,body
rear,hyponym,tail
crosswalk,hypernym,path
ledge,hypernym,ridge
ledge,synonym,shelf
cross,hypernym,structure
cross,hypernym,marking
cross,synonym,mark
cross,hypernym,emblem
white,hypernym,person
white,hypernym,someone
white,hyponym,chalk
white,partHolonym,egg
white,partHolonym,eggs
white,hypernym,man
white,hypernym,piece
white,hypernym,trouser
white,hypernym,pant
clocks,synonym,clock
lips,synonym,lip
lips,partHolonym,mouth
lips,hypernym,counter
lips,synonym,mouth
lips,hypernym,edge
lips,hyponym,collar
lips,synonym,brim
lips,synonym,rim
lips,partHolonym,vessel
lips,hypernym,border
reflections,synonym,reflection
reflections,hypernym,picture
reflections,hypernym,image
reflections,hypernym,icon
lettuce,synonym,bread
lettuce,synonym,cabbage
lettuce,synonym,dough
lettuce,synonym,sugar
lettuce,hypernym,herb
playground,hypernym,area
playground,hypernym,yard
playground,partMeronym,slide
package,synonym,packet
package,hypernym,container
package,hyponym,packet
package,hyponym,pack
bubbles,hyponym,foam
bubbles,synonym,bubble
bubbles,hypernym,covering
ladies,hypernym,woman
ladies,synonym,lady
smoke,hyponym,cigarette
smoke,hyponym,butt
smoke,synonym,pot
smoke,synonym,grass
smoke,synonym,weed
smoke,synonym,heater
posts,hypernym,place
posts,synonym,post
posts,synonym,station
posts,hypernym,business
posts,hypernym,line
posts,hyponym,chair
posts,synonym,office
posts,synonym,spot
posts,synonym,place
posts,hyponym,lamppost
posts,hyponym,stump
kitten,synonym,kitty
jeans,hypernym,trouser
jeans,hypernym,pant
jeans,synonym,jean
jeans,hypernym,fabric
jeans,hypernym,cloth
jeans,hypernym,material
e,hypernym,metal
e,hypernym,letter
furniture,hyponym,closet
furniture,hyponym,table
furniture,hyponym,counter
furniture,hyponym,chest
furniture,hyponym,dresser
furniture,hyponym,lamp
furniture,hyponym,cabinet
furniture,hyponym,bookcase
furniture,hyponym,seat
appliance,hypernym,device
appliance,hyponym,dryer
parachute,hyponym,parasail
parachute,partMeronym,harness
parachute,partMeronym,canopy
brim,hypernym,edge
brim,hyponym,collar
brim,synonym,rim
brim,synonym,lip
brim,partHolonym,vessel
brim,hyponym,bill
brim,hyponym,peak
brim,hyponym,visor
brim,partHolonym,hat
brim,partHolonym,lid
windowsill,hypernym,sill
harness,hypernym,support
harness,partHolonym,parachute
harness,partMeronym,bridle
nuts,hypernym,seed
nuts,hyponym,mast
nuts,synonym,nut
nuts,hypernym,block
nuts,synonym,ball
nuts,synonym,egg
numbers,hypernym,drawing
numbers,synonym,number
numbers,synonym,figure
numbers,hyponym,square
numbers,hyponym,base
numbers,hypernym,signal
numbers,hypernym,sign
numbers,hypernym,symbol
numbers,synonym,numeral
trees,hyponym,coffee
trees,hyponym,lime
trees,hyponym,palm
trees,synonym,tree
trees,partMeronym,stump
trees,partMeronym,crown
trees,partMeronym,limb
trees,partMeronym,trunk
remotes,hypernym,device
remotes,synonym,remote
branch,synonym,arm
branch,hypernym,stalk
branch,hypernym,stem
branch,hyponym,twig
branch,hyponym,limb
branch,partMeronym,bark
branch,hyponym,fork
branch,synonym,leg
branch,hypernym,stream
branch,hyponym,feeder
branch,synonym,limb
uniform,hypernym,clothing
sinks,hyponym,basin
sinks,synonym,sink
platter,synonym,disk
platter,synonym,disc
grip,synonym,clasp
grip,hyponym,knob
grip,synonym,handle
grip,partMeronym,stem
grip,partHolonym,umbrella
grip,partHolonym,faucet
grip,partHolonym,cart
grip,partHolonym,luggage
grip,partHolonym,racket
grip,partHolonym,racquet
grip,partHolonym,mug
grip,partHolonym,handlebar
grip,partHolonym,spatula
grip,partHolonym,brush
grip,partHolonym,bat
grip,partHolonym,skillet
grip,partHolonym,briefcase
grip,hypernym,luggage
grip,synonym,bag
grip,synonym,suitcase
suv,hypernym,car
suv,hypernym,automobile
suv,hypernym,machine
tuft,hypernym,bunch
tuft,hypernym,clump
tuft,hypernym,crest
cement,hypernym,concrete
cracks,hypernym,opening
cracks,hypernym,gap
cracks,hyponym,vent
cracks,synonym,crack
cracks,synonym,gap
adult,hypernym,person
adult,hypernym,someone
adult,hyponym,character
adult,hyponym,case
adult,hyponym,match
adult,hyponym,man
adult,hyponym,woman
adult,hypernym,animal
rod,hyponym,kickstand
rod,hyponym,pole
rod,synonym,pole
rod,partMeronym,yard
pebble,hypernym,rock
pebble,hypernym,stone
tire,hypernym,ring
fries,hypernym,potato
fries,synonym,chips
fries,hyponym,monkey
fries,hyponym,toddler
fries,synonym,child
fries,synonym,kid
fries,synonym,fry
blue,hypernym,clothing
blue,hypernym,sky
tiles,hypernym,slab
tiles,synonym,tile
tiles,hypernym,man
tiles,hypernym,piece
doll,hypernym,toy
doll,hypernym,girl
doll,synonym,skirt
doll,synonym,bird
circles,synonym,circle
circles,hyponym,pack
circles,synonym,set
circles,synonym,band
circles,synonym,lot
circles,hypernym,shape
circles,synonym,lap
circles,partHolonym,road
circles,synonym,rope
circles,hypernym,seating
circles,hypernym,seats
circles,partHolonym,house
circles,hyponym,disk
circles,hyponym,disc
spots,hypernym,point
spots,hyponym,end
spots,hyponym,stop
spots,hyponym,peak
spots,hyponym,crown
spots,hyponym,crest
spots,hyponym,top
spots,hyponym,tip
spots,hyponym,pool
spots,hyponym,puddle
spots,synonym,place
spots,synonym,spot
spots,hypernym,section
spots,synonym,point
spots,hypernym,marking
spots,hyponym,speck
spots,hyponym,splash
spots,hyponym,plaque
spots,synonym,patch
spots,hypernym,business
spots,hypernym,line
spots,hyponym,chair
spots,synonym,post
spots,synonym,office
spots,hypernym,marker
spots,hypernym,mark
spots,hypernym,lamp
spots,hyponym,four
spots,synonym,stain
walls,hypernym,partition
walls,hypernym,divider
walls,synonym,wall
walls,partMeronym,paneling
walls,partMeronym,pane
walls,partMeronym,pier
walls,partMeronym,row
walls,partMeronym,arch
walls,partMeronym,archway
walls,partMeronym,doorway
walls,partMeronym,door
walls,partHolonym,hallway
walls,partHolonym,building
walls,partHolonym,room
walls,hypernym,object
walls,hypernym,layer
walls,hypernym,bed
walls,hypernym,fence
walls,hypernym,fencing
pens,synonym,pen
pens,hypernym,enclosure
pens,hypernym,swan
planks,synonym,board
planks,synonym,plank
planks,partMeronym,knot
planks,partHolonym,platform
spinach,hypernym,vegetable
spinach,partMeronym,spinach
spinach,hypernym,greens
spinach,hypernym,green
spinach,partHolonym,spinach
saddle,hypernym,seat
saddle,partMeronym,stirrup
saddle,partHolonym,shoe
saddle,partHolonym,bicycle
saddle,partHolonym,bike
saddle,partHolonym,wheel
saddle,partHolonym,cycle
saddle,partHolonym,back
teapot,hypernym,pot
wipers,hypernym,worker
wipers,synonym,wiper
gazebo,hypernym,building
oranges,synonym,orange
oranges,partHolonym,orange
oranges,partMeronym,orange
ladder,hypernym,stairs
ladder,hypernym,steps
ladder,partMeronym,spoke
ladder,hypernym,stage
ladder,hypernym,point
walk,synonym,walking
walk,hypernym,carriage
walk,hyponym,foot
walk,hypernym,path
walk,hyponym,sidewalk
walk,hyponym,pavement
walk,hyponym,boardwalk
walk,synonym,walkway
countertop,hypernym,tabletop
countertop,partHolonym,counter
vines,hyponym,squash
vines,hyponym,ivy
vines,hyponym,potato
vines,hyponym,kiwi
vines,hyponym,grape
vines,synonym,vine
pots,hypernym,vessel
