subject,relation,object
patch,hyponym,snap
patch,synonym,piece
patch,hypernym,connector
patch,hypernym,dressing
patch,hyponym,wrapping
patch,hyponym,cast
patch,hyponym,truss
patch,synonym,bandage
plaque,hypernym,spot
plaque,hypernym,patch
plaque,hypernym,monument
khakis,hypernym,fabric
khakis,hypernym,cloth
khakis,hypernym,material
figurine,hypernym,figure
k,hypernym,metal
k,synonym,yard
k,partMeronym,word
k,hypernym,letter
k,synonym,jet
k,synonym,green
hull,hyponym,shell
hull,hypernym,structure
hull,hypernym,construction
hull,partMeronym,rib
hull,partHolonym,vessel
figures,synonym,figure
figures,hypernym,body
figures,hyponym,person
figures,synonym,shape
figures,synonym,frame
figures,partHolonym,person
figures,partHolonym,individual
figures,partHolonym,someone
figures,partHolonym,man
figures,partHolonym,human
figures,hyponym,six
figures,hyponym,6
figures,hyponym,0
figures,hyponym,one
figures,hyponym,1
figures,hyponym,five
figures,hyponym,5
figures,hyponym,fin
figures,hyponym,seven
figures,hyponym,7
figures,hyponym,nine
figures,hyponym,9
figures,hyponym,8
figures,hyponym,three
figures,hyponym,3
figures,hyponym,leash
figures,hyponym,two
figures,hyponym,2
figures,hyponym,four
figures,hyponym,4
figures,hypernym,model
figures,hyponym,snowman
figures,hyponym,figurine
figures,synonym,name
figures,hypernym,shape
figures,hyponym,pencil
figures,synonym,number
figures,synonym,image
figures,hypernym,decoration
figures,hypernym,ornament
figures,hyponym,marking
figures,hyponym,device
figures,hyponym,tattoo
figures,hyponym,decal
figures,hyponym,emblem
figures,synonym,design
figures,synonym,pattern
plantains,hypernym,herb
plantains,synonym,plantain
plantains,hypernym,banana
plantains,partMeronym,plantain
plantains,hypernym,vegetable
plantains,hypernym,veggie
plantains,partHolonym,plantain
cushions,hypernym,muffler
cushions,synonym,cushion
cushions,hypernym,layer
cushions,hypernym,bed
cushions,hypernym,padding
cushions,hyponym,headrest
cushions,hyponym,pillow
homes,synonym,home
homes,synonym,place
homes,hypernym,housing
homes,hyponym,house
homes,hyponym,lodge
homes,partMeronym,kitchen
homes,partMeronym,bedroom
homes,partMeronym,bathroom
homes,partMeronym,bath
homes,hypernym,base
homes,hypernym,bag
homes,synonym,plate
homes,synonym,base
homes,hypernym,root
homes,hypernym,unit
homes,synonym,family
homes,synonym,house
doorway,hypernym,entrance
doorway,hypernym,entryway
doorway,hypernym,entry
doorway,synonym,door
doorway,partMeronym,casing
doorway,partMeronym,case
doorway,partMeronym,door
doorway,partHolonym,wall
streamer,hypernym,light
streamer,synonym,banner
streamer,hypernym,flag
streamer,synonym,pennant
gray,hyponym,silver
gray,synonym,grey
gray,hypernym,clothing
gray,hypernym,mount
flash,hyponym,streak
flash,hypernym,bit
flash,hypernym,display
flash,hypernym,patch
flash,hypernym,lamp
sunflower,hypernym,flower
keyhole,hypernym,hole
keyhole,partHolonym,lock
ramekin,hypernym,dish
platform,hypernym,level
platform,hyponym,stand
platform,hyponym,podium
platform,hyponym,stump
platform,hyponym,pier
platform,hyponym,dock
platform,hyponym,landing
platform,hyponym,runway
platform,hyponym,pad
platform,hyponym,deck
platform,hyponym,stage
platform,hyponym,pallet
platform,hyponym,ring
platform,hyponym,block
platform,hyponym,footboard
platform,hyponym,top
platform,hypernym,document
platform,hypernym,papers
platform,partMeronym,plank
platform,partMeronym,computer
platform,hypernym,structure
platform,hypernym,construction
platform,hyponym,turret
platform,hypernym,shoe
hanger,hypernym,worker
hanger,hypernym,support
hanger,hyponym,strap
ripple,hypernym,wave
speckles,hypernym,marking
speckles,hyponym,speck
speckles,hyponym,splash
speckles,hyponym,plaque
speckles,synonym,spot
speckles,synonym,patch
ripples,hypernym,wave
ripples,synonym,ripple
ring,synonym,doughnut
ring,hypernym,band
ring,hyponym,collar
ring,hyponym,tire
ring,hyponym,tyre
ring,hyponym,rim
ring,synonym,hoop
ring,partHolonym,barrel
ring,hypernym,chain
ring,hyponym,nest
ring,synonym,pack
ring,hypernym,platform
ring,partMeronym,canvas
ring,hypernym,jewelry
ring,synonym,band
ring,hypernym,strip
meadow,hypernym,grassland
shuttle,synonym,bird
shuttle,hypernym,spool
name,hyponym,title
name,hyponym,brand
name,hyponym,signature
name,hypernym,family
name,synonym,figure
clumps,hyponym,tuft
clumps,hyponym,knot
clumps,synonym,bunch
clumps,synonym,clump
clumps,synonym,cluster
clumps,synonym,ball
clumps,synonym,lump
clumps,synonym,chunk
stoplights,synonym,stoplight
stoplights,partHolonym,brakes
stoplights,hypernym,light
ladle,hypernym,vessel
ladle,hyponym,scoop
ladle,partMeronym,handle
ladle,partMeronym,grip
portion,hyponym,member
portion,hyponym,item
portion,hyponym,point
portion,hyponym,detail
portion,hyponym,base
portion,hyponym,butt
portion,hyponym,rest
portion,hyponym,unit
portion,hyponym,substance
portion,synonym,part
portion,hypernym,object
portion,hyponym,neck
portion,hyponym,section
portion,hyponym,bulb
portion,hyponym,bit
portion,hyponym,waist
portion,hyponym,spine
portion,hyponym,cutout
portion,hyponym,seat
portion,hyponym,toe
portion,hyponym,heel
portion,hyponym,limb
portion,hyponym,piece
portion,partHolonym,whole
portion,partHolonym,unit
portion,hyponym,stake
portion,hyponym,slice
portion,hyponym,cut
portion,hyponym,way
portion,partHolonym,net
portion,synonym,lot
portion,hypernym,gift
portion,hyponym,medallion
portion,hyponym,drink
portion,hyponym,wing
portion,hyponym,round
portion,hyponym,thigh
portion,hyponym,breast
portion,partHolonym,meal
protection,hyponym,covering
protection,hypernym,covering
protection,hyponym,cap
protection,hyponym,coaster
protection,hyponym,shelter
protection,hyponym,lining
protection,hyponym,liner
protection,hyponym,housing
protection,hyponym,shield
protection,hyponym,binder
protection,hyponym,hood
protection,hyponym,bonnet
protection,hyponym,dashboard
protection,hyponym,roof
protection,hyponym,mulch
protection,hyponym,shade
protection,hyponym,blind
protection,hyponym,screen
protection,hyponym,binding
protection,hyponym,cover
protection,hyponym,back
protection,hyponym,mask
protection,hyponym,hedge
protection,synonym,shelter
headphone,synonym,phone
stair,hypernym,support
stair,synonym,step
stair,partMeronym,tread
stair,partHolonym,stairway
stair,partHolonym,staircase
yarn,partMeronym,end
yarn,partMeronym,body
yarn,hypernym,cord
yarn,hyponym,filling
yarn,hyponym,pile
yarn,synonym,thread
herb,hyponym,dock
herb,hyponym,vegetable
herb,hyponym,lettuce
herb,hyponym,eggplant
herb,hyponym,plantain
herb,hyponym,basil
herb,hyponym,strawberry
herb,hyponym,cilantro
herb,hyponym,tomato
herb,hyponym,celery
herb,hyponym,pineapple
herb,hyponym,banana
herb,hyponym,rocket
herb,hyponym,arugula
herb,hyponym,asparagus
herb,hyponym,parsley
herb,hyponym,clover
herb,hyponym,dandelion
herb,hyponym,carrot
herb,partMeronym,vegetable
herb,partMeronym,veggie
herb,hypernym,seasoning
herb,hyponym,tea
herb,hyponym,chives
sponsor,hyponym,angel
vine,hyponym,squash
vine,hyponym,ivy
vine,hyponym,potato
vine,hyponym,kiwi
vine,hyponym,grape
bookshelves,hypernym,shelf
bookshelves,synonym,bookshelf
necktie,hyponym,bowtie
necktie,synonym,tie
cop,hypernym,policeman
cop,hypernym,officer
cop,synonym,bull
cop,synonym,pig
bartender,hypernym,employee
kites,hypernym,check
kites,synonym,kite
kites,hypernym,toy
kites,hypernym,hawk
machinery,hypernym,machine
machinery,hyponym,grinder
machinery,hypernym,system
hen,hypernym,chicken
hen,hyponym,layer
hen,hypernym,bird
hen,hypernym,female
toiletry,hyponym,cream
toiletry,hyponym,toothbrush
toiletry,hyponym,powder
toiletry,hyponym,lotion
computer,hypernym,machine
computer,hyponym,server
computer,hyponym,website
computer,partMeronym,storage
computer,partMeronym,store
computer,partMeronym,hardware
computer,partMeronym,keyboard
computer,partMeronym,monitor
computer,partMeronym,chip
computer,partMeronym,bus
computer,partHolonym,platform
computer,synonym,calculator
cathedral,hypernym,church
snack,hypernym,meal
snack,synonym,bite
rapids,hypernym,waterway
rapids,partHolonym,river
saddlebag,hypernym,bag
items,hypernym,part
items,hypernym,portion
items,hyponym,place
items,synonym,item
items,synonym,point
items,synonym,detail
items,hypernym,whole
items,hypernym,unit
items,hyponym,piece
items,hypernym,symbol
items,hyponym,stamp
skateboard,hypernym,board
motor,hypernym,machine
motor,hyponym,engine
pastries,hypernym,dough
pastries,synonym,pastry
pastries,hyponym,pie
thread,hypernym,cord
thread,hyponym,filling
thread,hyponym,pile
thread,synonym,yarn
thread,hypernym,object
thread,hyponym,blade
thread,synonym,ribbon
thread,hypernym,rib
thread,partHolonym,screw
slices,hypernym,portion
slices,hypernym,part
slices,synonym,slice
slices,synonym,piece
slices,synonym,cut
slices,hypernym,swing
slices,hypernym,piece
slices,hyponym,section
slices,hypernym,spatula
peas,synonym,pea
peas,partHolonym,pea
peas,partMeronym,pea
brownies,synonym,brownie
brownies,hypernym,cookie
brownies,hypernym,biscuit
stands,hypernym,support
stands,synonym,base
stands,synonym,pedestal
stands,synonym,stand
stands,hypernym,place
stands,hypernym,vegetation
stands,hypernym,table
stands,hyponym,tripod
stands,synonym,rack
stands,hypernym,stop
stands,hyponym,cityscape
stands,hyponym,landscape
stands,hypernym,booth
stands,synonym,stall
stands,hyponym,bleachers
stands,partHolonym,park
stands,partHolonym,stadium
stands,partHolonym,bowl
stands,partHolonym,arena
stands,hypernym,platform
beverages,hypernym,food
beverages,hypernym,liquid
beverages,hyponym,mixer
beverages,hyponym,cooler
beverages,hyponym,coffee
beverages,hyponym,chocolate
beverages,hyponym,tea
beverages,hyponym,alcohol
beverages,hyponym,milk
beverages,synonym,beverage
beverages,synonym,drink
shore,hypernym,formation
shore,hyponym,strand
shore,hyponym,coast
shore,partMeronym,shoreline
shore,partMeronym,beach
shore,hypernym,beam
footprints,hypernym,mark
footprints,hypernym,print
footprints,synonym,footprint
footprints,synonym,step
footprints,hypernym,shadow
footprints,hypernym,area
alcohol,hypernym,beverage
alcohol,hypernym,drink
alcohol,hyponym,liquor
alcohol,hyponym,wine
alcohol,hypernym,liquid
blouse,hypernym,top
telephone,hyponym,handset
telephone,synonym,phone
stamp,synonym,cast
stamp,synonym,mold
stamp,hypernym,family
stamp,hypernym,symbol
stamp,hyponym,imprint
stamp,hyponym,seal
stamp,hypernym,item
stamp,hypernym,sheet
stamp,hypernym,machine
stamp,partHolonym,battery
stamp,hypernym,device
stamp,synonym,seal
dumpster,hypernym,container
stall,hypernym,compartment
stall,partHolonym,stable
stall,hypernym,closet
stall,synonym,booth
stall,synonym,cubicle
stall,synonym,kiosk
stall,hypernym,booth
stall,synonym,stand
stall,hypernym,seating
stall,hypernym,seats
stall,hypernym,alcove
stall,hypernym,bay
stall,partHolonym,library
baseline,hypernym,line
slot,hypernym,slit
slot,hypernym,trail
slot,hypernym,receptacle
lace,hypernym,cord
lace,hyponym,shoelace
lace,partHolonym,shoe
lace,hypernym,fabric
lace,hypernym,cloth
lace,hypernym,material
paintings,hyponym,mural
paintings,hyponym,cityscape
paintings,hyponym,icon
paintings,hyponym,landscape
paintings,synonym,painting
paintings,synonym,picture
paintings,hypernym,art
paintings,hypernym,covering
paintings,hyponym,splash
paintings,hyponym,splashing
paintings,partHolonym,construction
paintings,partHolonym,building
figurines,hypernym,figure
figurines,synonym,figurine
soccer,hypernym,football
game,hyponym,cards
game,hypernym,animal
game,hypernym,part
game,hypernym,section
game,partHolonym,set
game,hypernym,meat
game,hyponym,buffalo
game,hyponym,rabbit
game,hypernym,business
game,hypernym,line
reins,hypernym,strap
reins,synonym,rein
reins,partHolonym,bridle
reins,hypernym,control
cube,synonym,block
cube,hypernym,number
cube,hypernym,block
waves,hypernym,motion
waves,hyponym,surf
waves,hyponym,wake
waves,hyponym,ripple
waves,hyponym,roller
waves,hyponym,roll
waves,hyponym,lift
waves,synonym,wave
waves,hyponym,flap
waves,hypernym,curve
waves,hypernym,weather
waves,hypernym,woman
movie,hypernym,product
movie,hypernym,show
movie,synonym,picture
movie,partMeronym,credit
movie,partMeronym,scene
movie,partMeronym,shot
paw,hypernym,foot
paw,partMeronym,pad
paw,partHolonym,feline
paw,hyponym,right
paw,hyponym,hooks
paw,hyponym,fist
paw,hyponym,left
paw,synonym,hand
paw,synonym,mitt
paw,partMeronym,finger
paw,partMeronym,palm
paw,partMeronym,ball
paw,partHolonym,arm
paw,partHolonym,man
paw,partHolonym,human
stalk,synonym,straw
stalk,synonym,stubble
stalk,hyponym,branch
stalk,hyponym,bulb
stalk,hyponym,cane
stalk,hyponym,trunk
stalk,synonym,stem
stalk,partMeronym,receptacle
scenery,hypernym,set
scenery,hyponym,flat
scenery,hyponym,backdrop
scenery,hyponym,background
scenery,synonym,scene
scenery,hypernym,neighborhood
scenery,hyponym,landscape
croissant,hypernym,bun
croissant,hypernym,roll
splashing,hypernym,painting
splashing,synonym,splash
ramps,synonym,ramp
ramps,hypernym,stairway
ramps,hypernym,staircase
peg,hypernym,pin
peg,hyponym,tee
peg,hypernym,marker
peg,hypernym,marking
peg,hypernym,mark
peg,synonym,pin
peg,hypernym,leg
peg,synonym,stick
peg,synonym,leg
peg,hypernym,holder
peg,partHolonym,rowboat
rug,hyponym,runner
rug,synonym,carpet
rug,synonym,carpeting
rug,partMeronym,edging
exhibit,hypernym,show
exhibit,hyponym,parade
exhibit,synonym,display
mountainside,hypernym,slope
mountainside,hypernym,side
mountainside,partHolonym,mountain
mountainside,partHolonym,mount
hitter,synonym,batter
berry,hyponym,strawberry
berry,hyponym,blackberry
berry,hyponym,blueberry
berry,hyponym,raspberry
berry,partHolonym,berry
berry,hypernym,fruit
berry,partMeronym,berry
fridge,hypernym,refrigerator
fridge,hyponym,freezer
handrail,hypernym,barrier
handrail,synonym,bannister
handrail,synonym,banister
handrail,partMeronym,railing
handrail,partMeronym,rail
handrail,partHolonym,balcony
holders,hyponym,keyboard
holders,hyponym,peg
holders,hyponym,pin
holders,hyponym,candlestick
holders,synonym,holder
holders,hypernym,owner
holders,hyponym,officer
lambs,synonym,lamb
lambs,hypernym,meat
forefront,hypernym,front
forefront,synonym,head
forefront,hypernym,view
fin,hypernym,figure
fin,synonym,five
fin,synonym,5
fin,hypernym,decoration
fin,hypernym,ornament
fin,partHolonym,car
fin,partHolonym,automobile
fin,partHolonym,machine
fin,hypernym,slat
fin,hypernym,shoe
fin,hypernym,stabilizer
fin,hyponym,vane
fin,partHolonym,ship
fin,hypernym,member
fin,partHolonym,fish
shingles,synonym,shingle
shingles,hypernym,gravel
shingles,hypernym,signboard
shingles,hypernym,sign
outlets,hyponym,shop
outlets,hyponym,store
outlets,hyponym,plaza
outlets,hyponym,mall
outlets,hyponym,center
outlets,hyponym,market
outlets,synonym,outlet
outlets,partMeronym,merchandise
outlets,partMeronym,product
outlets,hypernym,receptacle
outlets,hyponym,point
outlets,hypernym,opening
outlets,synonym,exit
outlets,synonym,vent
books,hyponym,text
books,hyponym,booklet
books,hyponym,brochure
books,hyponym,folder
books,hyponym,pamphlet
books,synonym,book
books,partMeronym,signature
books,hypernym,product
books,hyponym,notebook
books,partMeronym,binding
books,partMeronym,cover
books,partMeronym,back
books,partMeronym,spine
books,hyponym,card
books,synonym,record
books,hypernym,record
books,hypernym,collection
books,partMeronym,text
books,hypernym,section
books,partHolonym,text
portrait,hypernym,picture
instrument,hypernym,device
instrument,hyponym,arm
instrument,hyponym,engine
instrument,hypernym,way
instrument,synonym,tool
instrument,hypernym,document
instrument,hypernym,papers
instrument,hyponym,license
instrument,hyponym,bill
instrument,hyponym,title
instrument,hyponym,wind
streamers,hypernym,light
streamers,synonym,streamer
streamers,synonym,banner
streamers,hypernym,flag
streamers,synonym,pennant
soles,hypernym,bottom
soles,hypernym,underside
soles,synonym,sole
soles,partMeronym,waist
soles,partHolonym,footwear
soles,partHolonym,sole
soles,hypernym,area
soles,partMeronym,ball
soles,partHolonym,foot
soles,partMeronym,sole
grates,synonym,grate
grates,synonym,grating
grates,partHolonym,stove
grates,partHolonym,range
grates,hypernym,barrier
grates,hyponym,grille
yacht,hypernym,vessel
employee,hypernym,worker
employee,hyponym,bartender
toothpick,hypernym,strip
oar,hyponym,paddle
oar,partMeronym,blade
oar,partMeronym,vane
shoe,hypernym,footwear
shoe,hyponym,walker
shoe,hyponym,cleats
shoe,hyponym,sneaker
shoe,hyponym,fin
shoe,hyponym,sandal
shoe,hyponym,pump
shoe,hyponym,platform
shoe,partMeronym,tongue
shoe,partMeronym,counter
shoe,partMeronym,heel
shoe,partMeronym,spike
shoe,partMeronym,collar
shoe,partMeronym,saddle
shoe,partMeronym,lace
shoe,partMeronym,shoelace
shoe,hypernym,case
shoe,hypernym,plate
shoe,hypernym,scale
shoe,hypernym,shell
helmet,partMeronym,visor
helmet,hypernym,headdress
drape,hypernym,blind
drape,hypernym,screen
drape,hyponym,drop
drape,synonym,curtain
drape,synonym,mantle
drape,hypernym,way
drape,hypernym,covering
grille,hypernym,opening
grille,synonym,lattice
grille,partMeronym,stump
grille,hypernym,grate
grille,hypernym,grating
grille,partHolonym,car
grille,partHolonym,automobile
grille,partHolonym,machine
grille,synonym,grill
carving,hypernym,sculpture
carving,hypernym,art
carving,hyponym,molding
carving,hyponym,moulding
carving,synonym,sculpture
tongs,hypernym,device
bars,partMeronym,bar
bars,hypernym,room
bars,synonym,bar
bars,hypernym,counter
bars,hyponym,bolt
bars,hyponym,track
bars,hyponym,rail
bars,hyponym,rails
bars,hyponym,runway
bars,hyponym,handlebar
bars,hyponym,lever
bars,partHolonym,goal
bars,hypernym,barrier
bars,hypernym,ridge
bars,hypernym,marking
bars,hyponym,band
bars,synonym,stripe
