subject,relation,object
chimney,hyponym,stack
chimney,part_meronym,fireplace
stems,synonym,base
stems,synonym,stem
stems,hyponym,branch
stems,hyponym,bulb
stems,hyponym,cane
stems,hyponym,trunk
stems,synonym,stalk
stems,part_holonym,pin
stems,part_holonym,handle
stems,part_holonym,grip
stems,part_holonym,key
stems,part_holonym,nail
stems,hypernym,tube
stems,part_holonym,pipe
stems,hypernym,front
stems,synonym,bow
stems,part_holonym,vessel
wool,hypernym,fabric
wool,hypernym,cloth
wool,hypernym,material
wool,hypernym,coat
celery,hypernym,herb
celery,part_meronym,celery
celery,hypernym,vegetable
celery,hypernym,veggie
celery,part_holonym,celery
ice,hypernym,object
ice,hypernym,diamond
ice,hypernym,topping
ice,synonym,frosting
ice,synonym,icing
ice,synonym,chalk
ice,synonym,glass
ice,synonym,trash
ice,part_meronym,block
airport,hypernym,field
table,hyponym,calendar
table,hypernym,furniture
table,hyponym,booth
table,hyponym,dresser
table,hyponym,vanity
table,hyponym,counter
table,hyponym,desk
table,hyponym,stand
table,part_meronym,leg
table,part_meronym,tabletop
table,hyponym,board
table,synonym,board
button,hypernym,switch
button,hyponym,bell
button,hypernym,badge
button,hypernym,device
log,hypernym,wood
log,part_holonym,ship
asparagus,hypernym,herb
asparagus,part_meronym,asparagus
asparagus,hypernym,vegetable
asparagus,hypernym,veggie
asparagus,part_holonym,asparagus
clothing,hypernym,covering
clothing,hyponym,uniform
clothing,hyponym,grey
clothing,hyponym,gray
clothing,hyponym,dress
clothing,hyponym,clothes
clothing,hyponym,black
clothing,hyponym,blue
avocado,part_holonym,avocado
avocado,part_meronym,avocado
fender,hypernym,barrier
fender,synonym,wing
fender,part_holonym,car
fender,part_holonym,automobile
fender,part_holonym,machine
fender,synonym,pilot
fender,part_holonym,locomotive
fender,part_holonym,engine
fender,hypernym,guard
fender,hypernym,device
match,hypernym,light
match,hypernym,adult
match,hypernym,person
match,hypernym,someone
match,hypernym,family
match,synonym,couple
nostril,part_holonym,nose
skin,part_meronym,wrinkle
skin,part_meronym,crease
skin,part_meronym,seam
skin,part_meronym,line
skin,hypernym,surface
skin,part_holonym,aircraft
skin,hyponym,jacket
skin,synonym,peel
skin,hypernym,bag
layer,hyponym,lift
layer,hyponym,blanket
layer,hyponym,wall
layer,hyponym,row
layer,hyponym,cushion
layer,synonym,bed
layer,hypernym,part
layer,hyponym,surface
layer,hyponym,mantle
layer,hyponym,crust
layer,hyponym,snow
layer,hypernym,place
layer,hypernym,hen
layer,hypernym,structure
taxi,hypernym,car
taxi,hypernym,automobile
taxi,hypernym,machine
taxi,synonym,cab
mane,hypernym,hair
mane,part_holonym,lion
mane,part_holonym,man
mane,part_holonym,human
grain,hypernym,speck
grain,hyponym,rice
grain,hyponym,corn
grain,synonym,cereal
grain,hypernym,leather
grain,hypernym,seed
grain,hypernym,cereal
fencing,hypernym,barrier
fencing,hyponym,hedge
fencing,hyponym,wall
fencing,synonym,fence
bull,hypernym,cattle
bull,hypernym,cows
bull,part_meronym,horn
bull,hypernym,man
bull,hypernym,policeman
bull,hypernym,officer
bull,synonym,cop
bull,hypernym,person
bull,hypernym,someone
bull,hypernym,center
bull,part_holonym,mark
coat,hyponym,jacket
coat,hypernym,covering
coat,hyponym,paint
coat,hypernym,hair
coat,hyponym,fur
coat,hyponym,wool
soldier,hypernym,worker
dock,hypernym,enclosure
dock,hypernym,herb
dock,hypernym,platform
dock,synonym,pier
dock,hyponym,marina
dock,part_holonym,harbor
dock,part_holonym,tail
dock,hypernym,tail
rear,hypernym,side
rear,hypernym,face
rear,synonym,backside
rear,hypernym,place
rear,synonym,back
rear,synonym,butt
rear,synonym,buns
rear,synonym,can
rear,synonym,seat
rear,synonym,tail
rear,synonym,bottom
rear,part_holonym,torso
rear,part_holonym,trunk
rear,part_holonym,body
rear,hyponym,tail
crosswalk,hypernym,path
ledge,hypernym,ridge
ledge,synonym,shelf
cross,hypernym,structure
cross,hypernym,marking
cross,synonym,mark
cross,hypernym,emblem
white,hypernym,person
white,hypernym,someone
white,hyponym,chalk
white,part_holonym,egg
white,part_holonym,eggs
white,hypernym,man
white,hypernym,piece
white,hypernym,trouser
white,hypernym,pant
clocks,synonym,clock
lips,synonym,lip
lips,part_holonym,mouth
lips,hypernym,counter
lips,synonym,mouth
lips,hypernym,edge
lips,hyponym,collar
lips,synonym,brim
lips,synonym,rim
lips,part_holonym,vessel
lips,hypernym,border
reflections,synonym,reflection
reflections,hypernym,picture
reflections,hypernym,image
reflections,hypernym,icon
lettuce,synonym,bread
lettuce,synonym,cabbage
lettuce,synonym,dough
lettuce,synonym,sugar
lettuce,hypernym,herb
playground,hypernym,area
playground,hypernym,yard
playground,part_meronym,slide
package,synonym,packet
package,hypernym,container
package,hyponym,packet
package,hyponym,pack
bubbles,hyponym,foam
bubbles,synonym,bubble
bubbles,hypernym,covering
ladies,hypernym,woman
ladies,synonym,lady
smoke,hyponym,cigarette
smoke,hyponym,butt
smoke,synonym,pot
smoke,synonym,grass
smoke,synonym,weed
smoke,synonym,heater
posts,hypernym,place
posts,synonym,post
posts,synonym,station
posts,hypernym,business
posts,hypernym,line
posts,hyponym,chair
posts,synonym,office
posts,synonym,spot
posts,synonym,place
posts,hyponym,lamppost
posts,hyponym,stump
kitten,synonym,kitty
jeans,hypernym,trouser
jeans,hypernym,pant
jeans,synonym,jean
jeans,hypernym,fabric
jeans,hypernym,cloth
jeans,hypernym,material
e,hypernym,metal
e,hypernym,letter
furniture,hyponym,closet
furniture,hyponym,table
furniture,hyponym,counter
furniture,hyponym,chest
furniture,hyponym,dresser
furniture,hyponym,lamp
furniture,hyponym,cabinet
furniture,hyponym,bookcase
furniture,hyponym,seat
appliance,hypernym,device
appliance,hyponym,dryer
parachute,hyponym,parasail
parachute,part_meronym,harness
parachute,part_meronym,canopy
brim,hypernym,edge
brim,hyponym,collar
brim,synonym,rim
brim,synonym,lip
brim,part_holonym,vessel
brim,hyponym,bill
brim,hyponym,peak
brim,hyponym,visor
brim,part_holonym,hat
brim,part_holonym,lid
windowsill,hypernym,sill
harness,hypernym,support
harness,part_holonym,parachute
harness,part_meronym,bridle
nuts,hypernym,seed
nuts,hyponym,mast
nuts,synonym,nut
nuts,hypernym,block
nuts,synonym,ball
nuts,synonym,egg
numbers,hypernym,drawing
numbers,synonym,number
numbers,synonym,figure
numbers,hyponym,square
numbers,hyponym,base
numbers,hypernym,signal
numbers,hypernym,sign
numbers,hypernym,symbol
numbers,synonym,numeral
trees,hyponym,coffee
trees,hyponym,lime
trees,hyponym,palm
trees,synonym,tree
trees,part_meronym,stump
trees,part_meronym,crown
trees,part_meronym,limb
trees,part_meronym,trunk
remotes,hypernym,device
remotes,synonym,remote
branch,synonym,arm
branch,hypernym,stalk
branch,hypernym,stem
branch,hyponym,twig
branch,hyponym,limb
branch,part_meronym,bark
branch,hyponym,fork
branch,synonym,leg
branch,hypernym,stream
branch,hyponym,feeder
branch,synonym,limb
uniform,hypernym,clothing
sinks,hyponym,basin
sinks,synonym,sink
platter,synonym,disk
platter,synonym,disc
grip,synonym,clasp
grip,hyponym,knob
grip,synonym,handle
grip,part_meronym,stem
grip,part_holonym,umbrella
grip,part_holonym,faucet
grip,part_holonym,cart
grip,part_holonym,luggage
grip,part_holonym,racket
grip,part_holonym,racquet
grip,part_holonym,mug
grip,part_holonym,handlebar
grip,part_holonym,spatula
grip,part_holonym,brush
grip,part_holonym,bat
grip,part_holonym,skillet
grip,part_holonym,briefcase
grip,hypernym,luggage
grip,synonym,bag
grip,synonym,suitcase
suv,hypernym,car
suv,hypernym,automobile
suv,hypernym,machine
tuft,hypernym,bunch
tuft,hypernym,clump
tuft,hypernym,crest
cement,hypernym,concrete
cracks,hypernym,opening
cracks,hypernym,gap
cracks,hyponym,vent
cracks,synonym,crack
cracks,synonym,gap
adult,hypernym,person
adult,hypernym,someone
adult,hyponym,character
adult,hyponym,case
adult,hyponym,match
adult,hyponym,man
adult,hyponym,woman
adult,hypernym,animal
rod,hyponym,kickstand
rod,hyponym,pole
rod,synonym,pole
rod,part_meronym,yard
pebble,hypernym,rock
pebble,hypernym,stone
tire,hypernym,ring
fries,hypernym,potato
fries,synonym,chips
fries,hyponym,monkey
fries,hyponym,toddler
fries,synonym,child
fries,synonym,kid
fries,synonym,fry
blue,hypernym,clothing
blue,hypernym,sky
tiles,hypernym,slab
tiles,synonym,tile
tiles,hypernym,man
tiles,hypernym,piece
doll,hypernym,toy
doll,hypernym,girl
doll,synonym,skirt
doll,synonym,bird
circles,synonym,circle
circles,hyponym,pack
circles,synonym,set
circles,synonym,band
circles,synonym,lot
circles,hypernym,shape
circles,synonym,lap
circles,part_holonym,road
circles,synonym,rope
circles,hypernym,seating
circles,hypernym,seats
circles,part_holonym,house
circles,hyponym,disk
circles,hyponym,disc
spots,hypernym,point
spots,hyponym,end
spots,hyponym,stop
spots,hyponym,peak
spots,hyponym,crown
spots,hyponym,crest
spots,hyponym,top
spots,hyponym,tip
spots,hyponym,pool
spots,hyponym,puddle
spots,synonym,place
spots,synonym,spot
spots,hypernym,section
spots,synonym,point
spots,hypernym,marking
spots,hyponym,speck
spots,hyponym,splash
spots,hyponym,plaque
spots,synonym,patch
spots,hypernym,business
spots,hypernym,line
spots,hyponym,chair
spots,synonym,post
spots,synonym,office
spots,hypernym,marker
spots,hypernym,mark
spots,hypernym,lamp
spots,hyponym,four
spots,synonym,stain
walls,hypernym,partition
walls,hypernym,divider
walls,synonym,wall
walls,part_meronym,paneling
walls,part_meronym,pane
walls,part_meronym,pier
walls,part_meronym,row
walls,part_meronym,arch
walls,part_meronym,archway
walls,part_meronym,doorway
walls,part_meronym,door
walls,part_holonym,hallway
walls,part_holonym,building
walls,part_holonym,room
walls,hypernym,object
walls,hypernym,layer
walls,hypernym,bed
walls,hypernym,fence
walls,hypernym,fencing
pens,synonym,pen
pens,hypernym,enclosure
pens,hypernym,swan
planks,synonym,board
planks,synonym,plank
planks,part_meronym,knot
planks,part_holonym,platform
spinach,hypernym,vegetable
spinach,part_meronym,spinach
spinach,hypernym,greens
spinach,hypernym,green
spinach,part_holonym,spinach
saddle,hypernym,seat
saddle,part_meronym,stirrup
saddle,part_holonym,shoe
saddle,part_holonym,bicycle
saddle,part_holonym,bike
saddle,part_holonym,wheel
saddle,part_holonym,cycle
saddle,part_holonym,back
teapot,hypernym,pot
wipers,hypernym,worker
wipers,synonym,wiper
gazebo,hypernym,building
oranges,synonym,orange
oranges,part_holonym,orange
oranges,part_meronym,orange
ladder,hypernym,stairs
ladder,hypernym,steps
ladder,part_meronym,spoke
ladder,hypernym,stage
ladder,hypernym,point
walk,synonym,walking
walk,hypernym,carriage
walk,hyponym,foot
walk,hypernym,path
walk,hyponym,sidewalk
walk,hyponym,pavement
walk,hyponym,boardwalk
walk,synonym,walkway
countertop,hypernym,tabletop
countertop,part_holonym,counter
vines,hyponym,squash
vines,hyponym,ivy
vines,hyponym,potato
vines,hyponym,kiwi
vines,hyponym,grape
vines,synonym,vine
pots,hypernym,vessel
pots,hyponym,teapot
pots,hyponym,urn
pots,hyponym,kettle
pots,synonym,pot
pots,synonym,toilet
pots,synonym,can
pots,synonym,stool
pots,part_holonym,bathroom
pots,part_holonym,toilet
pots,part_holonym,can
pots,hypernym,container
pots,hyponym,planter
pots,synonym,lot
pots,synonym,mountain
pots,synonym,pile
pots,synonym,raft
pots,synonym,stack
pots,synonym,kitty
pots,hypernym,belly
pots,synonym,grass
pots,synonym,weed
pots,synonym,smoke
roof,hyponym,dome
roof,part_holonym,building
roof,hyponym,hood
roof,part_holonym,truck
roof,part_holonym,car
roof,part_holonym,automobile
roof,part_holonym,machine
roof,part_holonym,bus
roof,part_holonym,coach
roof,hypernym,covering
roof,hypernym,cover
roof,hypernym,control
roof,synonym,ceiling
roof,synonym,cap
stem,synonym,base
stem,hyponym,branch
stem,hyponym,bulb
stem,hyponym,cane
stem,hyponym,trunk
stem,synonym,stalk
stem,part_holonym,pin
stem,part_holonym,handle
stem,part_holonym,grip
stem,part_holonym,key
stem,part_holonym,nail
stem,hypernym,tube
stem,part_holonym,pipe
stem,hypernym,front
stem,synonym,bow
stem,part_holonym,vessel
cleat,part_holonym,cleats
cleat,hypernym,strip
blueberries,hypernym,shrub
blueberries,hypernym,bush
blueberries,synonym,blueberry
blueberries,hypernym,berry
peach,part_meronym,peach
peach,hypernym,woman
peach,synonym,dish
peach,part_holonym,peach
peach,hypernym,pink
coach,hypernym,car
coach,synonym,carriage
coach,hypernym,carriage
coach,hyponym,stage
coach,part_meronym,box
coach,synonym,bus
coach,part_meronym,window
coach,part_meronym,roof
down,hypernym,feather
down,hypernym,hair
down,synonym,pile
bikini,hypernym,swimsuit
players,hyponym,seed
players,synonym,player
players,hyponym,ham
players,hyponym,star
players,hyponym,plant
players,hypernym,person
players,hypernym,someone
noodles,hypernym,pasta
noodles,synonym,noodle
noodles,synonym,bean
noodles,synonym,dome
pane,hyponym,window
pane,part_holonym,window
pane,hypernym,panel
pane,synonym,paneling
pane,part_holonym,wall
pane,synonym,dot
tusks,synonym,tusk
tusks,hypernym,tooth
tusks,part_holonym,elephant
valve,hypernym,structure
valve,part_holonym,heart
valve,part_holonym,pump
valve,hypernym,device
valve,hypernym,control
valve,hypernym,controller
valve,hypernym,shell
book,hyponym,text
book,hyponym,folder
book,hyponym,notebook
book,part_meronym,cover
book,part_meronym,back
book,part_meronym,spine
book,hyponym,card
book,part_meronym,text
book,hypernym,section
book,part_holonym,text
foot,part_meronym,heel
foot,part_meronym,toe
foot,part_meronym,sole
foot,part_holonym,leg
foot,part_holonym,man
foot,part_holonym,human
foot,part_holonym,yard
foot,hypernym,bottom
foot,hyponym,paw
foot,hyponym,hoof
foot,hypernym,support
foot,hyponym,bed
foot,synonym,base
foot,part_holonym,structure
foot,hypernym,walk
foot,hypernym,meter
frame,part_meronym,eyeglasses
frame,part_meronym,glasses
frame,hypernym,photograph
frame,hypernym,photo
frame,hypernym,picture
frame,hypernym,body
frame,hyponym,person
frame,synonym,figure
frame,synonym,shape
frame,part_holonym,person
frame,part_holonym,someone
frame,part_holonym,man
frame,part_holonym,human
frame,hypernym,part
frame,hypernym,section
frame,part_meronym,bottom
frame,part_meronym,top
frame,hypernym,drawing
frame,part_holonym,strip
frame,part_holonym,ship
frame,part_holonym,building
frame,part_holonym,aircraft
shell,synonym,shield
shell,hypernym,covering
shell,hypernym,cover
shell,part_holonym,egg
shell,part_holonym,eggs
shell,hyponym,boot
shell,hyponym,jacket
shell,synonym,case
shell,hypernym,shield
shell,hyponym,shoe
shell,synonym,plate
shell,synonym,scale
shell,hyponym,valve
tools,hyponym,tap
tools,hyponym,comb
tools,hyponym,fork
tools,hyponym,ram
tools,synonym,tool
antelope,hyponym,gazelle
brush,hypernym,vegetation
brush,hyponym,toothbrush
brush,part_meronym,bristle
brush,part_meronym,handle
brush,part_meronym,grip
brush,hypernym,tail
mitten,hypernym,glove
cucumber,hypernym,melon
cucumber,part_meronym,cucumber
cucumber,hypernym,vegetable
cucumber,hypernym,veggie
cucumber,part_holonym,cucumber
vegetable,hypernym,produce
vegetable,hyponym,asparagus
vegetable,hyponym,squash
vegetable,hyponym,celery
vegetable,hyponym,pumpkin
vegetable,hyponym,mushroom
vegetable,hyponym,onion
vegetable,hyponym,greens
vegetable,hyponym,green
vegetable,hyponym,cucumber
vegetable,synonym,veggie
vegetable,part_holonym,herb
vegetable,hypernym,herb
vegetable,hyponym,spinach
tarp,hypernym,canvas
tub,hypernym,vessel
tub,synonym,bathtub
tub,part_holonym,bathroom
hats,synonym,hat
hats,synonym,lid
hats,part_meronym,brim
hats,part_meronym,crown
hats,hypernym,office
hats,hypernym,part
graphic,hypernym,picture
graphic,hypernym,image
graphic,hypernym,icon
undershirt,synonym,vest
bears,synonym,bear
wiper,hypernym,worker
tips,hypernym,end
tips,hypernym,terminal
tips,hyponym,beak
tips,synonym,tip
tips,synonym,steer
tips,hyponym,head
tips,synonym,point
tips,synonym,peak
tips,part_holonym,blade
tips,part_holonym,brand
tips,part_holonym,steel
tips,part_holonym,cone
tips,part_holonym,pencil
tips,part_holonym,knife
tips,hypernym,place
tips,hypernym,spot
tips,synonym,crown
tips,synonym,crest
tips,synonym,top
flags,hypernym,emblem
flags,hyponym,colors
flags,hyponym,banner
flags,hyponym,streamer
flags,synonym,flag
flags,synonym,pin
flags,hypernym,tail
flags,part_holonym,deer
flags,part_holonym,dog
gold,hypernym,yellow
cupcakes,hypernym,cake
cupcakes,synonym,cupcake
surface,hyponym,screen
surface,hyponym,ground
surface,hyponym,face
surface,hyponym,board
surface,hyponym,bed
surface,hyponym,skin
surface,hyponym,side
surface,hyponym,inside
surface,hyponym,interior
surface,hyponym,end
surface,hyponym,outside
surface,hypernym,layer
surface,hyponym,floor
surface,part_meronym,water
surface,part_meronym,opening
surface,part_meronym,gap
surface,synonym,open
surface,hypernym,device
surface,hyponym,flap
surface,hyponym,stabilizer
surface,hyponym,wing
potato,hyponym,fries
potato,hyponym,chips
potato,part_meronym,jacket
potato,part_holonym,potato
potato,hypernym,vine
potato,part_meronym,potato
hook,hypernym,curve
hook,synonym,claw
sweater,hyponym,cardigan
sweater,hypernym,person
sweater,hypernym,someone
pipe,hypernym,tube
pipe,part_meronym,bowl
pipe,part_meronym,stem
pipe,hyponym,drain
pipe,hyponym,line
pipe,hyponym,elbow
pipe,part_meronym,spout
pipe,synonym,tube
wires,synonym,wire
wires,hypernym,conductor
wires,hyponym,cable
cap,hypernym,top
cap,hypernym,cover
cap,hyponym,hubcap
cap,hypernym,covering
cap,synonym,hood
cap,part_holonym,plant
cap,hypernym,control
cap,synonym,ceiling
cap,synonym,roof
cap,synonym,crown
cap,synonym,jacket
cap,part_holonym,column
cap,part_holonym,pillar
forest,hypernym,vegetation
forest,synonym,wood
forest,synonym,woods
forest,hypernym,land
forest,hypernym,ground
male,hypernym,animal
male,hyponym,steer
male,hypernym,person
male,hypernym,someone
male,hyponym,man
male,hyponym,boy
pickles,hypernym,relish
