subject,relation,object
goat,hypernym,person
goat,hypernym,individual
goat,hypernym,someone
utensils,hyponym,server
utensils,synonym,utensil
formation,hypernym,arrangement
formation,hyponym,head
formation,hyponym,line
formation,hyponym,flight
formation,hyponym,center
formation,hyponym,wing
formation,hyponym,rear
formation,hypernym,object
formation,hyponym,mouth
formation,hyponym,range
formation,hyponym,chain
formation,hyponym,spring
formation,hyponym,fountain
formation,hyponym,cave
formation,hyponym,slope
formation,hyponym,side
formation,hyponym,shore
formation,hyponym,wall
formation,hyponym,ridge
formation,hyponym,cliff
formation,hyponym,drop
formation,hyponym,beach
formation,hyponym,vein
tank,part_meronym,turret
tank,hypernym,vessel
tank,hyponym,aquarium
tank,hypernym,cell
tank,synonym,cooler
semi,hypernym,match
semi,hypernym,truck
semi,part_meronym,trailer
semi,part_meronym,semi
semi,hypernym,trailer
semi,part_holonym,semi
base,hypernym,support
base,hyponym,bed
base,synonym,foundation
base,synonym,foot
base,part_holonym,structure
base,part_holonym,construction
base,hyponym,home
base,hyponym,plate
base,synonym,bag
base,part_holonym,diamond
base,part_holonym,infield
base,hypernym,part
base,hypernym,piece
base,hypernym,bottom
base,hypernym,control
base,synonym,floor
base,synonym,pedestal
base,synonym,stand
base,hypernym,portion
base,hypernym,number
base,synonym,home
base,synonym,root
base,synonym,stem
base,hypernym,store
base,part_meronym,main
base,part_meronym,grid
base,part_meronym,water
base,hypernym,ingredient
base,hypernym,underside
base,part_holonym,box
base,part_holonym,lamp
base,part_holonym,vessel
sideburns,synonym,sideburn
block,hypernym,artifact
block,hyponym,step
block,hyponym,pad
block,hyponym,cake
block,hyponym,bar
block,hyponym,cube
block,hyponym,nut
block,hyponym,slab
block,hyponym,wedge
block,hypernym,area
block,hypernym,country
block,synonym,cube
block,hypernym,collection
block,hypernym,housing
block,hypernym,machine
block,hypernym,cast
block,part_meronym,cylinder
block,hyponym,plug
block,hyponym,stopper
block,synonym,stop
block,hypernym,platform
screw,hypernym,propeller
screw,hypernym,propellor
screw,part_holonym,ship
screw,hypernym,fastener
screw,hyponym,bolt
screw,part_meronym,thread
screw,part_meronym,head
marina,hypernym,dock
almonds,synonym,almond
almonds,part_meronym,almond
almonds,part_holonym,almond
sitting,hypernym,motion
tomato,part_holonym,tomato
tomato,hypernym,herb
tomato,part_meronym,tomato
sunshine,hypernym,light
sunshine,synonym,sunlight
sunshine,synonym,sun
sunshine,hypernym,weather
propellers,hyponym,prop
propellers,hyponym,screw
propellers,synonym,propeller
propellers,synonym,propellor
propellers,part_meronym,blade
propellers,part_meronym,vane
corral,hypernym,pen
dent,hypernym,event
dent,hypernym,imprint
dent,synonym,scratch
dent,synonym,slit
dent,hypernym,blemish
elephants,synonym,elephant
elephants,part_meronym,trunk
elephants,part_meronym,tusk
elephants,hypernym,emblem
blemish,hyponym,smudge
blemish,hyponym,spot
blemish,hyponym,check
blemish,hyponym,chip
blemish,hyponym,mole
blemish,hyponym,scratch
blemish,hyponym,scar
blemish,hyponym,mark
blemish,hyponym,crack
blemish,hyponym,dent
neighborhood,hypernym,section
neighborhood,hyponym,scenery
neighborhood,hyponym,place
neighborhood,hyponym,hood
neighborhood,hyponym,street
neighborhood,hypernym,area
neighborhood,hypernym,country
address,part_meronym,end
address,part_meronym,body
address,hypernym,direction
address,synonym,destination
address,part_holonym,letter
scratch,hypernym,imprint
scratch,synonym,slit
scratch,synonym,dent
scratch,hypernym,money
scratch,synonym,bread
scratch,synonym,cabbage
scratch,synonym,dough
scratch,synonym,kale
scratch,synonym,lettuce
scratch,synonym,sugar
scratch,hypernym,line
scratch,hypernym,handwriting
scratch,hypernym,hand
scratch,hypernym,blemish
scratch,synonym,scar
scratch,synonym,mark
chalkboard,hypernym,sheet
chalkboard,synonym,blackboard
batter,synonym,hitter
batter,hypernym,mixture
object,hyponym,head
object,hyponym,property
object,hyponym,prop
object,hyponym,whole
object,hyponym,unit
object,hyponym,ice
object,hyponym,stuff
object,hyponym,part
object,hyponym,portion
object,hyponym,moon
object,hyponym,wall
object,hyponym,ribbon
object,hyponym,thread
object,hyponym,land
object,hyponym,earth
object,hyponym,ground
object,hyponym,formation
object,hyponym,vehicle
object,hyponym,lot
object,hyponym,growth
object,hyponym,soil
object,hyponym,charm
object,hypernym,goal
object,hypernym,end
object,hyponym,thing
object,hyponym,business
object,hyponym,point
object,synonym,target
object,hyponym,center
hood,hypernym,covering
hood,hypernym,cover
hood,synonym,cap
hood,part_holonym,plant
hood,hypernym,neighborhood
hood,hypernym,attachment
hood,part_holonym,camera
hood,hypernym,roof
hood,hypernym,headdress
hood,hypernym,protection
hood,synonym,bonnet
hood,part_holonym,airplane
hood,part_holonym,aeroplane
hood,part_holonym,plane
hood,part_holonym,car
hood,part_holonym,automobile
hood,part_holonym,machine
napkins,hyponym,bib
napkins,synonym,napkin
napkins,hypernym,garment
napkins,synonym,diaper
carnation,hypernym,pink
worker,hypernym,person
worker,hypernym,individual
worker,hypernym,someone
worker,hyponym,employee
worker,hyponym,wiper
worker,hyponym,planter
worker,hyponym,gutter
worker,hyponym,poster
worker,hyponym,hanger
worker,hyponym,topper
worker,hyponym,bleacher
worker,hyponym,tier
worker,hyponym,washer
worker,hyponym,driver
worker,hyponym,soldier
shears,hypernym,scissors
streak,hypernym,marking
streak,hyponym,band
streak,synonym,stripe
streak,synonym,bar
streak,hypernym,flash
canisters,synonym,canister
canisters,part_meronym,shot
canisters,hypernym,container
canisters,synonym,cannister
canisters,synonym,tin
puddles,synonym,puddle
puddles,hypernym,water
puddles,synonym,pool
puddles,hypernym,place
puddles,hypernym,spot
word,hyponym,language
word,hyponym,head
word,hypernym,information
word,hypernym,language
word,part_meronym,text
raincoat,hypernym,coat
skis,hypernym,runner
skis,synonym,ski
pouch,hypernym,bag
pouch,hyponym,pocket
pouch,synonym,sack
pouch,synonym,pocket
alcove,hyponym,cubicle
alcove,hyponym,stall
alcove,synonym,bay
swimmer,hypernym,athlete
swimmer,hyponym,plunger
swimmer,hyponym,surfer
swimmer,hyponym,surfboarder
ship,hypernym,vessel
ship,part_meronym,skeleton
ship,part_meronym,frame
ship,part_meronym,bay
ship,part_meronym,screw
ship,part_meronym,caboose
ship,part_meronym,deck
ship,part_meronym,poop
ship,part_meronym,tail
ship,part_meronym,fin
ship,part_meronym,log
ship,part_meronym,top
ship,part_meronym,sheet
skater,hypernym,athlete
skater,hyponym,skateboarder
firefighter,hypernym,protector
firefighter,synonym,fireman
bakery,hypernym,work
bakery,hypernym,shop
bakery,hypernym,store
armrest,hypernym,rest
armrest,hyponym,arm
camper,hyponym,van
utensil,hyponym,server
drain,synonym,drainage
drain,hypernym,tube
drain,hypernym,tubing
drain,hypernym,pipe
drain,hypernym,piping
drain,hyponym,sewer
drain,hyponym,drawing
tomatos,synonym,tomato
tomatos,part_holonym,tomato
tomatos,hypernym,herb
tomatos,part_meronym,tomato
fuselage,hypernym,body
fuselage,part_meronym,tail
fuselage,part_holonym,airplane
fuselage,part_holonym,aeroplane
fuselage,part_holonym,plane
dad,hypernym,father
art,hyponym,drawing
art,hyponym,sculpture
art,hyponym,carving
art,hyponym,painting
art,synonym,artwork
art,synonym,graphics
mohawk,hypernym,haircut
earring,hypernym,jewelry
overhead,hypernym,foil
overhead,hypernym,ceiling
overhead,part_holonym,cabin
trim,hyponym,braid
trim,synonym,trimming
trim,hypernym,cut
archways,hypernym,entrance
archways,hypernym,entryway
archways,hypernym,entry
archways,synonym,arch
archways,synonym,archway
archways,part_holonym,wall
wrench,synonym,pull
wrench,hypernym,motion
wrench,part_meronym,jaw
seat,hypernym,space
seat,hyponym,perch
seat,synonym,place
seat,synonym,butt
seat,synonym,backside
seat,synonym,buns
seat,synonym,can
seat,synonym,rear
seat,synonym,rump
seat,synonym,tail
seat,synonym,bottom
seat,synonym,behind
seat,part_holonym,torso
seat,part_holonym,trunk
seat,part_holonym,body
seat,hypernym,furniture
seat,hyponym,box
seat,hyponym,chair
seat,hyponym,sofa
seat,hyponym,couch
seat,hyponym,ottoman
seat,hyponym,bench
seat,hyponym,stool
seat,part_meronym,seat
seat,hypernym,support
seat,hyponym,cockpit
seat,hyponym,saddle
seat,part_holonym,seat
seat,hypernym,center
seat,hypernym,middle
seat,hypernym,heart
seat,hypernym,eye
seat,hypernym,part
seat,hypernym,portion
seat,part_holonym,trouser
seat,part_holonym,pant
seat,part_holonym,skirt
hat,hypernym,headdress
hat,hyponym,fedora
hat,hyponym,bonnet
hat,hyponym,topper
hat,synonym,lid
hat,part_meronym,brim
hat,part_meronym,crown
hat,hypernym,office
hat,hypernym,part
hanging,hypernym,decoration
hanging,hypernym,ornament
hanging,hyponym,tapestry
hanging,hypernym,support
crest,hypernym,line
crest,hypernym,place
crest,hypernym,spot
crest,hyponym,hilltop
crest,hyponym,brow
crest,synonym,peak
crest,synonym,crown
crest,synonym,top
crest,synonym,tip
crest,hypernym,top
crest,part_holonym,road
crest,part_holonym,route
crest,hypernym,emblem
crest,part_holonym,arms
crest,hyponym,comb
crest,hyponym,tuft
lime,part_meronym,lime
lime,hypernym,tree
lime,part_holonym,lime
engineer,hypernym,person
engineer,hypernym,individual
engineer,hypernym,someone
railway,hypernym,line
railway,hyponym,rail
railway,hyponym,tube
railway,hyponym,subway
railway,synonym,railroad
railway,hypernym,track
railway,hyponym,switch
railway,hyponym,siding
railway,part_meronym,tie
railway,part_meronym,track
railway,part_meronym,rail
railway,part_meronym,rails
railway,part_meronym,runway
railway,part_holonym,line
dispenser,hypernym,container
dispenser,hyponym,spray
robe,hypernym,garment
robe,hyponym,bathrobe
robe,synonym,gown
figure,hypernym,body
figure,hyponym,person
figure,synonym,shape
figure,synonym,frame
figure,part_holonym,person
figure,part_holonym,individual
figure,part_holonym,someone
figure,part_holonym,man
figure,part_holonym,human
figure,hyponym,six
figure,hyponym,6
figure,hyponym,0
figure,hyponym,one
figure,hyponym,1
figure,hyponym,five
figure,hyponym,5
figure,hyponym,fin
figure,hyponym,seven
figure,hyponym,7
figure,hyponym,nine
figure,hyponym,9
figure,hyponym,8
figure,hyponym,three
figure,hyponym,3
figure,hyponym,leash
figure,hyponym,two
figure,hyponym,2
figure,hyponym,four
figure,hyponym,4
figure,hypernym,model
figure,hyponym,snowman
figure,hyponym,figurine
figure,synonym,name
figure,hypernym,shape
figure,hyponym,pencil
figure,synonym,number
figure,synonym,image
figure,hypernym,decoration
figure,hypernym,ornament
figure,hyponym,marking
figure,hyponym,device
figure,hyponym,tattoo
figure,hyponym,decal
figure,hyponym,emblem
figure,synonym,design
figure,synonym,pattern
dandelions,hypernym,herb
dandelions,synonym,dandelion
cover,hypernym,covering
cover,hyponym,blind
cover,synonym,screen
cover,hypernym,bedding
cover,synonym,blanket
cover,synonym,covering
cover,hypernym,protection
cover,synonym,binding
cover,synonym,back
cover,part_holonym,book
cover,hyponym,shell
cover,hyponym,case
cover,hyponym,crust
cover,hyponym,envelope
cover,hyponym,blanket
cover,hyponym,mantle
cover,hyponym,hood
cover,hyponym,cap
cover,hyponym,bark
cover,hyponym,scale
cover,hyponym,roof
cover,hyponym,lid
cover,synonym,top
cover,hypernym,fire
tiger,hypernym,person
tiger,hypernym,individual
tiger,hypernym,someone
tiger,hypernym,cat
key,hypernym,device
key,part_meronym,stem
key,part_meronym,bit
key,hypernym,pitch
key,hypernym,space
key,synonym,paint
key,synonym,headstone
key,part_holonym,arch
key,hypernym,lever
key,hyponym,tab
veggies,hypernym,produce
veggies,hyponym,asparagus
veggies,hyponym,squash
veggies,hyponym,plantain
veggies,hyponym,celery
veggies,hyponym,pumpkin
veggies,hyponym,mushroom
veggies,hyponym,onion
veggies,hyponym,greens
veggies,hyponym,green
veggies,hyponym,cucumber
veggies,synonym,vegetable
veggies,synonym,veggie
veggies,part_holonym,herb
cylinder,hyponym,roll
cylinder,hyponym,roller
cylinder,hyponym,drum
cylinder,hyponym,stem
cylinder,hyponym,pipe
cylinder,hyponym,tube
cylinder,hyponym,barrel
cylinder,part_holonym,block
cylinder,part_holonym,pump
cylinder,hypernym,container
tv,hyponym,cable
tv,synonym,television
tv,synonym,video
tv,part_meronym,video
tv,part_meronym,picture
tv,part_holonym,television
grate,synonym,grating
grate,part_holonym,stove
grate,part_holonym,range
grate,hypernym,barrier
grate,hyponym,grille
sauce,hypernym,condiment
sauce,hyponym,dressing
sauce,hyponym,gravy
sauce,hyponym,mole
sauce,part_holonym,dish
audience,hyponym,house
audience,hypernym,people
lids,synonym,eyelid
lids,synonym,lid
lids,part_meronym,eyelash
lids,part_holonym,eye
lids,hypernym,top
lids,hypernym,cover
lids,part_meronym,lock
lids,part_holonym,chest
lids,part_holonym,box
lids,part_holonym,jar
lids,hypernym,headdress
lids,hyponym,fedora
lids,hyponym,bonnet
lids,hyponym,topper
lids,synonym,hat
lids,part_meronym,brim
lids,part_meronym,crown
pinky,hypernym,finger
rooftop,hypernym,top
bathrobe,hypernym,robe
knuckle,part_holonym,finger
jalapeno,hypernym,pepper
jalapeno,part_meronym,chili
jalapeno,hypernym,chili
body,hyponym,figure
body,hyponym,shape
body,hyponym,frame
body,part_meronym,head
body,part_meronym,arm
body,part_meronym,fork
body,part_meronym,torso
body,part_meronym,trunk
body,part_meronym,body
body,part_meronym,neck
body,part_meronym,leg
body,hyponym,panel
body,hyponym,church
body,hyponym,school
body,hyponym,clay
body,synonym,torso
body,synonym,trunk
body,part_meronym,shoulder
body,part_meronym,belly
body,part_meronym,cheek
body,part_meronym,side
body,part_meronym,chest
body,part_meronym,stomach
body,part_meronym,back
body,part_meronym,hip
body,part_meronym,middle
body,part_meronym,waist
body,part_meronym,butt
body,part_meronym,backside
body,part_meronym,buns
body,part_meronym,can
body,part_meronym,rear
body,part_meronym,rump
body,part_meronym,seat
body,part_meronym,tail
body,part_meronym,bottom
body,part_meronym,behind
body,part_holonym,body
body,hypernym,system
body,hypernym,property
body,hypernym,message
body,hypernym,substance
body,part_holonym,address
body,part_holonym,yarn
body,hypernym,structure
body,hypernym,construction
body,hyponym,fuselage
stereo,hypernym,photograph
stereo,hypernym,photo
stereo,hypernym,picture
pennant,hypernym,award
pennant,synonym,crown
pennant,hypernym,flag
pennant,synonym,streamer
ski,hypernym,runner
thing,hypernym,artifact
thing,hyponym,pacifier
thing,hypernym,object
thing,hypernym,target
thing,hyponym,part
thing,hyponym,piece
thing,hyponym,unit
thing,hyponym,water
horns,synonym,horn
horns,hyponym,antler
horns,part_holonym,ram
horns,part_holonym,goat
horns,part_holonym,bull
horns,hypernym,alarm
horns,hypernym,device
horns,part_holonym,car
horns,part_holonym,automobile
horns,part_holonym,machine
symbols,hypernym,signal
symbols,hypernym,sign
symbols,hyponym,item
symbols,hyponym,mark
symbols,hyponym,brand
symbols,hyponym,stain
symbols,hyponym,award
symbols,hyponym,stamp
symbols,hyponym,icon
symbols,hyponym,numeral
symbols,hyponym,number
symbols,hyponym,mantle
symbols,hyponym,nose
symbols,hyponym,marker
symbols,hyponym,marking
symbols,synonym,symbol
symbols,hyponym,emblem
guardrail,hypernym,railing
guardrail,hypernym,rail
tip,hypernym,end
tip,hypernym,terminal
tip,hyponym,beak
tip,hyponym,fingertip
tip,hypernym,direction
tip,synonym,lead
tip,synonym,steer
tip,synonym,wind
tip,hyponym,head
tip,synonym,point
tip,synonym,peak
tip,part_holonym,sword
tip,part_holonym,blade
tip,part_holonym,brand
tip,part_holonym,steel
tip,part_holonym,cone
tip,part_holonym,pencil
tip,part_holonym,knife
tip,hypernym,place
tip,hypernym,spot
tip,hyponym,hilltop
tip,hyponym,brow
tip,synonym,crown
tip,synonym,crest
tip,synonym,top
goatee,hypernym,beard
goatee,hypernym,whiskers
goatee,part_holonym,chin
toothbrushes,hypernym,brush
toothbrushes,hypernym,toiletry
toothbrushes,synonym,toothbrush
toothbrushes,hypernym,mustache
toothbrushes,hypernym,moustache
tape,hypernym,strip
mango,part_meronym,mango
mango,part_holonym,mango
dolls,hypernym,toy
dolls,synonym,doll
dolls,synonym,dolly
dolls,hypernym,girl
dolls,synonym,skirt
dolls,synonym,bird
dune,hypernym,ridge
crates,hypernym,box
crates,synonym,crate
area,hyponym,space
area,hyponym,playground
area,hyponym,block
area,hyponym,neighborhood
area,hyponym,resort
area,hyponym,arena
area,hyponym,shrubbery
area,hyponym,corner
area,hyponym,section
area,hyponym,scene
area,hyponym,open
area,hyponym,clear
area,hyponym,center
area,hyponym,middle
area,hyponym,heart
area,hyponym,eye
area,synonym,country
area,hyponym,waist
area,hyponym,sole
area,hyponym,side
area,hyponym,palm
area,hyponym,front
area,hyponym,land
area,hyponym,lap
area,synonym,sphere
area,synonym,field
area,synonym,arena
area,hypernym,structure
area,hypernym,construction
area,hyponym,enclosure
area,hyponym,court
area,hyponym,courtyard
area,hyponym,aisle
area,hyponym,patio
area,hyponym,terrace
area,hyponym,room
area,hyponym,pit
area,hyponym,box
area,hyponym,place
area,hyponym,footprint
gum,part_holonym,mouth
gum,hypernym,cement
gum,hypernym,wood
gum,hypernym,tree
apple,part_holonym,apple
apple,part_meronym,apple
jean,hypernym,trouser
jean,hypernym,pant
jean,synonym,denim
jean,hypernym,fabric
jean,hypernym,cloth
jean,hypernym,material
seafood,hypernym,food
seafood,hyponym,octopus
seafood,hyponym,shrimp
truck,hyponym,pickup
truck,hyponym,lorry
truck,hyponym,tractor
truck,hyponym,semi
truck,hyponym,van
truck,part_meronym,bumper
truck,part_meronym,tailgate
truck,part_meronym,roof
truck,hypernym,cart
